order_id,order_date,store_code,net_revenue,raw_channel,channel_name,season_type,sport_event_name
26725,2021-09-15T23:12:47.000Z,"RBN","159.99","POS","Point of Sale","Regular Period","No Special Event"
26726,2021-09-15T23:44:31.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
26727,2021-09-17T21:59:01.000Z,"RBN","49.99","unknown","Other Channels","Regular Period","No Special Event"
26730,2021-09-17T01:53:04.000Z,"RBN","149.99","admin","Manual Admin","Regular Period","No Special Event"
26732,2021-09-17T02:21:30.000Z,"RBN","284.99","admin","Manual Admin","Regular Period","No Special Event"
26733,2021-09-17T07:51:39.000Z,"RBN","49.99","checkout","Online Web","Regular Period","No Special Event"
26734,2021-09-17T20:14:21.000Z,"RBN","185.00","admin","Manual Admin","Regular Period","No Special Event"
26735,2021-09-17T20:47:28.000Z,"RBN","49.99","admin","Manual Admin","Regular Period","No Special Event"
26737,2021-09-17T22:28:13.000Z,"RBN","49.99","unknown","Other Channels","Regular Period","No Special Event"
26738,2021-09-17T22:35:33.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
26739,2021-09-18T05:18:04.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
26741,2021-09-18T03:22:24.000Z,"RBN","129.99","unknown","Other Channels","Regular Period","No Special Event"
26742,2021-09-18T03:27:26.000Z,"RBN","179.98","checkout","Online Web","Regular Period","No Special Event"
26743,2021-09-18T05:12:55.000Z,"RBN","409.99","admin","Manual Admin","Regular Period","No Special Event"
26744,2021-09-18T23:51:06.000Z,"RBN","199.98","POS","Point of Sale","Regular Period","No Special Event"
26746,2021-09-18T20:46:13.000Z,"RBN","139.99","admin","Manual Admin","Regular Period","No Special Event"
26748,2021-09-18T22:18:38.000Z,"RBN","189.98","checkout","Online Web","Regular Period","No Special Event"
26749,2021-09-18T22:59:38.000Z,"RBN","364.97","admin","Manual Admin","Regular Period","No Special Event"
26750,2021-09-19T02:59:47.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
26751,2021-09-20T22:13:29.000Z,"RBN","99.98","POS","Point of Sale","Regular Period","No Special Event"
26752,2021-09-20T07:38:09.000Z,"RBN","49.99","checkout","Online Web","Regular Period","No Special Event"
26753,2021-09-20T08:01:51.000Z,"RBN","49.99","unknown","Other Channels","Regular Period","No Special Event"
26754,2021-09-20T08:07:27.000Z,"RBN","49.99","unknown","Other Channels","Regular Period","No Special Event"
26755,2021-09-20T21:03:25.000Z,"RBN","189.98","admin","Manual Admin","Regular Period","No Special Event"
26758,2021-09-20T22:46:02.000Z,"RBN","444.97","POS","Point of Sale","Regular Period","No Special Event"
26759,2021-09-21T05:06:12.000Z,"RBN","125.00","POS","Point of Sale","Regular Period","No Special Event"
26761,2021-09-21T01:41:13.000Z,"RBN","49.99","admin","Manual Admin","Regular Period","No Special Event"
26762,2021-09-21T21:30:23.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
26763,2021-09-21T09:54:14.000Z,"RBN","145.00","unknown","Other Channels","Regular Period","No Special Event"
26765,2021-09-21T21:24:13.000Z,"RBN","159.99","admin","Manual Admin","Regular Period","No Special Event"
26766,2021-09-22T04:36:04.000Z,"RBN","99.98","POS","Point of Sale","Regular Period","No Special Event"
26767,2021-09-21T23:27:14.000Z,"RBN","149.99","checkout","Online Web","Regular Period","No Special Event"
26770,2021-09-22T04:38:49.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
26771,2021-09-23T02:32:37.000Z,"RBN","417.99","unknown","Other Channels","Regular Period","No Special Event"
26772,2021-09-22T05:43:53.000Z,"RBN","184.99","checkout","Online Web","Regular Period","No Special Event"
26773,2021-09-22T17:14:41.000Z,"RBN","184.99","unknown","Other Channels","Regular Period","No Special Event"
26776,2021-09-23T03:07:17.000Z,"RBN","125.00","unknown","Other Channels","Regular Period","No Special Event"
26778,2021-09-23T03:40:38.000Z,"RBN","389.99","POS","Point of Sale","Regular Period","No Special Event"
26779,2021-09-23T03:23:28.000Z,"RBN","209.97","unknown","Other Channels","Regular Period","No Special Event"
26780,2021-09-23T22:10:39.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
26782,2021-09-23T23:53:03.000Z,"RBN","145.00","POS","Point of Sale","Regular Period","No Special Event"
26783,2021-09-23T23:37:11.000Z,"RBN","175.00","admin","Manual Admin","Regular Period","No Special Event"
26785,2021-09-24T01:58:36.000Z,"RBN","99.98","admin","Manual Admin","Regular Period","No Special Event"
26786,2021-09-24T03:26:12.000Z,"RBN","129.99","POS","Point of Sale","Regular Period","No Special Event"
26787,2021-09-24T03:44:29.000Z,"RBN","149.99","POS","Point of Sale","Regular Period","No Special Event"
26788,2021-09-24T05:03:33.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
26789,2021-09-24T05:14:36.000Z,"RBN","284.99","POS","Point of Sale","Regular Period","No Special Event"
26790,2021-09-26T02:38:23.000Z,"RBN","135.00","POS","Point of Sale","Regular Period","No Special Event"
26791,2021-09-24T14:44:11.000Z,"RBN","135.00","unknown","Other Channels","Regular Period","No Special Event"
26792,2021-09-25T03:48:05.000Z,"RBN","129.99","checkout","Online Web","Regular Period","No Special Event"
26793,2021-09-25T19:28:36.000Z,"RBN","135.00","checkout","Online Web","Regular Period","No Special Event"
26795,2021-09-26T03:07:58.000Z,"RBN","133.00","POS","Point of Sale","Regular Period","No Special Event"
26796,2021-09-27T21:57:35.000Z,"RBN","189.98","POS","Point of Sale","Regular Period","No Special Event"
26800,2021-09-27T20:15:40.000Z,"RBN","99.98","admin","Manual Admin","Regular Period","No Special Event"
26803,2021-09-27T22:36:25.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
26804,2021-09-27T22:08:22.000Z,"RBN","99.98","admin","Manual Admin","Regular Period","No Special Event"
26805,2021-09-28T04:30:12.000Z,"RBN","452.97","POS","Point of Sale","Regular Period","No Special Event"
26806,2021-09-28T04:38:46.000Z,"RBN","179.98","POS","Point of Sale","Regular Period","No Special Event"
26807,2021-09-28T23:39:51.000Z,"RBN","139.99","POS","Point of Sale","Regular Period","No Special Event"
26808,2021-09-28T19:58:43.000Z,"RBN","395.99","admin","Manual Admin","Regular Period","No Special Event"
26810,2021-09-29T00:02:22.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
26811,2021-09-29T05:26:16.000Z,"RBN","404.98","POS","Point of Sale","Regular Period","No Special Event"
26812,2021-09-30T01:28:08.000Z,"RBN","289.98","POS","Point of Sale","Regular Period","No Special Event"
26816,2021-10-01T04:11:00.000Z,"RBN","49.99","unknown","Other Channels","Regular Period","No Special Event"
26821,2021-10-01T05:35:32.000Z,"RBN","0.00","unknown","Other Channels","Regular Period","No Special Event"
26822,2021-10-01T06:05:00.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
26823,2021-10-01T23:27:55.000Z,"RBN","49.99","unknown","Other Channels","Regular Period","No Special Event"
26824,2021-10-01T08:46:10.000Z,"RBN","189.98","unknown","Other Channels","Regular Period","No Special Event"
26826,2021-10-02T04:15:56.000Z,"RBN","294.99","POS","Point of Sale","Regular Period","No Special Event"
26827,2021-10-03T01:11:07.000Z,"RBN","299.94","unknown","Other Channels","Regular Period","No Special Event"
26828,2021-10-02T10:10:40.000Z,"RBN","49.99","checkout","Online Web","Regular Period","No Special Event"
26829,2021-10-02T19:56:33.000Z,"RBN","139.99","checkout","Online Web","Regular Period","No Special Event"
26831,2021-10-03T03:31:09.000Z,"RBN","149.99","POS","Point of Sale","Regular Period","No Special Event"
26832,2021-10-03T03:47:52.000Z,"RBN","384.97","unknown","Other Channels","Regular Period","No Special Event"
26833,2021-10-03T05:04:38.000Z,"RBN","379.98","POS","Point of Sale","Regular Period","No Special Event"
26834,2021-10-05T06:45:43.000Z,"RBN","129.99","POS","Point of Sale","Regular Period","No Special Event"
26835,2021-10-04T06:07:55.000Z,"RBN","199.99","unknown","Other Channels","Regular Period","No Special Event"
26839,2021-10-06T06:23:25.000Z,"RBN","135.00","unknown","Other Channels","Regular Period","No Special Event"
26840,2021-10-05T20:49:11.000Z,"RBN","174.99","admin","Manual Admin","Regular Period","No Special Event"
26843,2021-10-06T02:40:21.000Z,"RBN","49.99","admin","Manual Admin","Regular Period","No Special Event"
26844,2021-10-06T03:01:15.000Z,"RBN","149.97","admin","Manual Admin","Regular Period","No Special Event"
26845,2021-10-07T03:44:22.000Z,"RBN","389.99","POS","Point of Sale","Regular Period","No Special Event"
26846,2021-10-06T16:48:07.000Z,"RBN","209.98","checkout","Online Web","Regular Period","No Special Event"
26848,2021-10-07T06:56:35.000Z,"RBN","392.98","POS","Point of Sale","Regular Period","No Special Event"
26849,2021-10-09T06:24:53.000Z,"RBN","99.98","POS","Point of Sale","Regular Period","No Special Event"
26852,2021-10-08T05:16:45.000Z,"RBN","129.99","admin","Manual Admin","Regular Period","No Special Event"
26855,2021-10-09T21:28:29.000Z,"RBN","145.00","POS","Point of Sale","Regular Period","No Special Event"
26857,2021-10-09T23:39:15.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
26858,2021-10-10T00:40:32.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
26859,2021-10-10T04:29:52.000Z,"RBN","189.98","POS","Point of Sale","Regular Period","No Special Event"
26860,2021-10-10T04:55:50.000Z,"RBN","504.96","POS","Point of Sale","Regular Period","No Special Event"
26861,2021-10-10T05:12:36.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
26862,2021-10-13T04:19:46.000Z,"RBN","139.99","POS","Point of Sale","Regular Period","No Special Event"
26890,2021-10-14T04:36:39.000Z,"RBN","254.99","POS","Point of Sale","Regular Period","No Special Event"
26934,2021-10-14T05:42:08.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
26935,2021-10-15T22:06:59.000Z,"RBN","135.00","POS","Point of Sale","Regular Period","No Special Event"
26951,2021-10-14T21:30:57.000Z,"RBN","182.99","checkout","Online Web","Regular Period","No Special Event"
26952,2021-10-15T21:07:53.000Z,"RBN","149.97","admin","Manual Admin","Regular Period","No Special Event"
26954,2021-10-15T22:07:52.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
26955,2021-10-15T23:56:19.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
26956,2021-10-16T21:32:58.000Z,"RBN","254.99","POS","Point of Sale","Regular Period","No Special Event"
26957,2021-10-16T03:34:03.000Z,"RBN","567.98","admin","Manual Admin","Regular Period","No Special Event"
27094,2021-10-16T22:53:54.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
27095,2021-10-17T00:08:38.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
27096,2021-10-17T01:36:04.000Z,"RBN","397.99","POS","Point of Sale","Regular Period","No Special Event"
27097,2021-10-17T02:06:50.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
27098,2021-10-17T04:26:40.000Z,"RBN","164.99","POS","Point of Sale","Regular Period","No Special Event"
27099,2021-10-17T06:03:51.000Z,"RBN","148.00","POS","Point of Sale","Regular Period","No Special Event"
27100,2021-10-19T00:29:19.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
27134,2021-10-19T22:49:57.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
27164,2021-10-19T22:07:53.000Z,"RBN","234.99","admin","Manual Admin","Regular Period","No Special Event"
27165,2021-10-19T23:34:04.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
27166,2021-10-22T04:58:26.000Z,"RBN","129.99","unknown","Other Channels","Regular Period","No Special Event"
27167,2021-10-20T06:33:17.000Z,"RBN","135.00","checkout","Online Web","Regular Period","No Special Event"
27189,2021-10-20T22:22:46.000Z,"RBN","15.00","admin","Manual Admin","Regular Period","No Special Event"
27190,2021-10-21T02:39:25.000Z,"RBN","250.00","admin","Manual Admin","Regular Period","No Special Event"
27191,2021-10-21T03:21:11.000Z,"RBN","219.98","checkout","Online Web","Regular Period","No Special Event"
27192,2021-10-21T06:00:21.000Z,"RBN","169.98","admin","Manual Admin","Regular Period","No Special Event"
27193,2021-10-21T10:13:04.000Z,"RBN","49.99","unknown","Other Channels","Regular Period","No Special Event"
27194,2021-10-21T10:19:36.000Z,"RBN","229.97","checkout","Online Web","Regular Period","No Special Event"
27195,2021-10-21T12:25:29.000Z,"RBN","135.00","unknown","Other Channels","Regular Period","No Special Event"
27449,2021-10-21T17:12:57.000Z,"RBN","199.98","unknown","Other Channels","Regular Period","No Special Event"
27450,2021-10-21T18:43:18.000Z,"RBN","134.99","checkout","Online Web","Regular Period","No Special Event"
27452,2021-10-21T23:27:38.000Z,"RBN","219.98","admin","Manual Admin","Regular Period","No Special Event"
27453,2021-10-22T02:28:44.000Z,"RBN","174.99","admin","Manual Admin","Regular Period","No Special Event"
27454,2021-10-22T02:36:01.000Z,"RBN","274.98","admin","Manual Admin","Regular Period","No Special Event"
27455,2021-10-22T21:23:28.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
27457,2021-10-23T02:37:00.000Z,"RBN","289.99","POS","Point of Sale","Regular Period","No Special Event"
27458,2021-10-22T23:19:06.000Z,"RBN","99.99","admin","Manual Admin","Regular Period","No Special Event"
27459,2021-10-22T23:21:20.000Z,"RBN","274.98","admin","Manual Admin","Regular Period","No Special Event"
27460,2021-10-23T05:32:34.000Z,"RBN","182.99","POS","Point of Sale","Regular Period","No Special Event"
27461,2021-10-23T05:57:29.000Z,"RBN","49.99","POS","Point of Sale","Regular Period","No Special Event"
27462,2021-10-23T22:10:22.000Z,"RBN","115.00","POS","Point of Sale","Regular Period","No Special Event"
27463,2021-10-23T06:26:55.000Z,"RBN","214.98","checkout","Online Web","Regular Period","No Special Event"
27601,2021-10-24T00:19:59.000Z,"RBN","99.98","POS","Point of Sale","Regular Period","No Special Event"
27602,2021-10-23T23:01:53.000Z,"RBN","49.99","checkout","Online Web","Regular Period","No Special Event"
27603,2021-10-24T01:23:19.000Z,"RBN","176.99","POS","Point of Sale","Regular Period","No Special Event"
27604,2021-10-24T01:27:47.000Z,"RBN","176.99","POS","Point of Sale","Regular Period","No Special Event"
27605,2021-10-24T03:47:56.000Z,"RBN","344.98","POS","Point of Sale","Regular Period","No Special Event"
27606,2021-10-24T04:07:41.000Z,"RBN","119.99","POS","Point of Sale","Regular Period","No Special Event"
27607,2021-10-26T02:18:47.000Z,"RBN","432.98","POS","Point of Sale","Regular Period","No Special Event"
27608,2021-10-24T07:54:15.000Z,"RBN","145.00","checkout","Online Web","Regular Period","No Special Event"
27609,2021-10-24T10:53:12.000Z,"RBN","1049.95","checkout","Online Web","Regular Period","No Special Event"
28060,2021-10-24T18:58:27.000Z,"RBN","259.97","checkout","Online Web","Regular Period","No Special Event"
28061,2021-10-24T19:24:47.000Z,"RBN","119.99","checkout","Online Web","Regular Period","No Special Event"
28062,2021-10-25T05:13:15.000Z,"RBN","429.95","checkout","Online Web","Regular Period","No Special Event"
28186,2021-10-25T21:09:30.000Z,"RBN","99.99","admin","Manual Admin","Regular Period","No Special Event"
28188,2021-10-25T22:06:43.000Z,"RBN","119.99","admin","Manual Admin","Regular Period","No Special Event"
28189,2021-10-25T22:25:10.000Z,"RBN","99.98","admin","Manual Admin","Regular Period","No Special Event"
28190,2021-10-26T02:36:53.000Z,"RBN","270.00","POS","Point of Sale","Regular Period","No Special Event"
28191,2021-10-26T06:00:47.000Z,"RBN","620.00","POS","Point of Sale","Regular Period","No Special Event"
28192,2021-10-27T04:40:09.000Z,"RBN","164.99","POS","Point of Sale","Regular Period","No Special Event"
28252,2021-10-27T01:20:08.000Z,"RBN","199.98","checkout","Online Web","Regular Period","No Special Event"
28253,2021-10-27T01:27:11.000Z,"RBN","129.99","checkout","Online Web","Regular Period","No Special Event"
28254,2021-10-29T06:13:28.000Z,"RBN","99.98","POS","Point of Sale","Regular Period","No Special Event"
28255,2021-10-27T08:11:52.000Z,"RBN","49.99","checkout","Online Web","Regular Period","No Special Event"
28307,2021-10-27T22:08:09.000Z,"RBN","237.98","admin","Manual Admin","Regular Period","No Special Event"
28309,2021-10-28T10:46:20.000Z,"RBN","179.99","unknown","Other Channels","Regular Period","No Special Event"
28310,2021-10-28T11:00:15.000Z,"RBN","662.99","unknown","Other Channels","Regular Period","No Special Event"
