order_id,order_date,store_code,customer_key,channel_name,season_type,sport_event_name,niche_term,product_category,line_total,quantity
45763,2022-12-03T02:32:10.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","Other Trends","Sin categorizar","50.00","10.000"
45765,2022-12-03T02:57:31.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","Other Trends","Sin categorizar","20.00","4.000"
45766,2022-12-03T06:14:20.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","Argentina","Adult","137.00","1.000"
45767,2022-12-03T06:40:26.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","Argentina","Adult","59.99","1.000"
45767,2022-12-03T06:40:26.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","Argentina","Adult","59.99","1.000"
45768,2022-12-03T06:41:35.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","Argentina","Adult","79.99","1.000"
45769,2022-12-03T06:42:52.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","Other Trends","Sin categorizar","20.00","4.000"
45770,2022-12-03T07:17:42.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","Brasil","Adult","79.99","1.000"
45771,2022-12-03T07:20:30.000Z,"RBN","1e803687591abc4e1830111708942c44f6e166d9caa9a4632a27b7e414ca461a","Other Channels","Holiday Season","FIFA World Cup 2022","Brasil","Adult","145.00","1.000"
45772,2022-12-03T21:55:23.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","Other Trends","Sin categorizar","50.00","10.000"
45773,2022-12-03T08:45:25.000Z,"RBN","8cf10e4336eec19d21c366dde58bb40a628e37bc54df40f652d2051b4142e7ad","Online Web","Holiday Season","FIFA World Cup 2022","Real Madrid","Adult","89.99","1.000"
45773,2022-12-03T08:45:25.000Z,"RBN","8cf10e4336eec19d21c366dde58bb40a628e37bc54df40f652d2051b4142e7ad","Online Web","Holiday Season","FIFA World Cup 2022","Real Madrid","Real Madrid","0.00","1.000"
45773,2022-12-03T08:45:25.000Z,"RBN","8cf10e4336eec19d21c366dde58bb40a628e37bc54df40f652d2051b4142e7ad","Online Web","Holiday Season","FIFA World Cup 2022","Real Madrid","Adult","0.00","1.000"
45776,2022-12-06T05:43:26.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","Other Trends","Sin categorizar","30.00","6.000"
45780,2022-12-05T22:56:00.000Z,"RBN","","Manual Admin","Holiday Season","FIFA World Cup 2022","Brasil","Adult","167.00","1.000"
45781,2022-12-06T05:16:16.000Z,"RBN","6de866682a749e61c291339c58c91b6af3501c9e8322c7a74ed34a1bc31fa2d5","Other Channels","Holiday Season","FIFA World Cup 2022","Francia","Adult","139.99","1.000"
45781,2022-12-06T05:16:16.000Z,"RBN","6de866682a749e61c291339c58c91b6af3501c9e8322c7a74ed34a1bc31fa2d5","Other Channels","Holiday Season","FIFA World Cup 2022","Brasil","Adult","127.00","1.000"
45782,2022-12-06T05:27:17.000Z,"RBN","6de866682a749e61c291339c58c91b6af3501c9e8322c7a74ed34a1bc31fa2d5","Online Web","Holiday Season","FIFA World Cup 2022","Francia","Adult","139.99","1.000"
45782,2022-12-06T05:27:17.000Z,"RBN","6de866682a749e61c291339c58c91b6af3501c9e8322c7a74ed34a1bc31fa2d5","Online Web","Holiday Season","FIFA World Cup 2022","Brasil","Adult","127.00","1.000"
45783,2022-12-06T05:52:46.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","Argentina","Argentina","79.99","1.000"
45784,2022-12-09T04:55:33.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","Argentina","Adult","137.00","1.000"
45787,2022-12-10T04:41:40.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","Bayern Münich","Adult","155.00","1.000"
45788,2022-12-11T02:25:43.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","Barcelona","Adult","165.00","1.000"
45789,2022-12-10T06:25:04.000Z,"RBN","9e636d9b936a8666cca60dcbc81e297891968850dea935885e7328486a032ed5","Online Web","Holiday Season","FIFA World Cup 2022","Argentina","Adult","79.99","1.000"
45789,2022-12-10T06:25:04.000Z,"RBN","9e636d9b936a8666cca60dcbc81e297891968850dea935885e7328486a032ed5","Online Web","Holiday Season","FIFA World Cup 2022","Argentina","Adult","79.99","1.000"
45791,2022-12-11T03:45:57.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","PSG","Adult","441.00","3.000"
45791,2022-12-11T03:45:57.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","PSG","Combos &amp; Ofertas","129.99","1.000"
45792,2022-12-11T05:29:05.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","Argentina","Adult","167.00","1.000"
45793,2022-12-11T05:42:20.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","Liverpool","Adult","139.99","1.000"
45794,2022-12-13T02:04:46.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","River Plate","Adult","149.99","1.000"
45797,2022-12-13T05:15:37.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","Other Trends","Sin categorizar","20.00","4.000"
45799,2022-12-13T06:32:58.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","River Plate","Adult","137.00","1.000"
45799,2022-12-13T06:32:58.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","River Plate","Combos &amp; Ofertas","149.99","1.000"
45799,2022-12-13T06:32:58.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","PSG","Combos &amp; Ofertas","259.98","2.000"
45800,2022-12-13T23:42:39.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","Boca Juniors","Adult","147.00","1.000"
45800,2022-12-13T23:42:39.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","Manchester United","Adult","145.00","1.000"
45800,2022-12-13T23:42:39.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","Juventus","Adult","157.00","1.000"
45801,2022-12-13T10:41:37.000Z,"RBN","c403ea446bbd53bb5ac1f57fe4127f79a406d0bc8852c0f04916f7a6306a6146","Other Channels","Holiday Season","FIFA World Cup 2022","Argentina","Adult","137.00","1.000"
45804,2022-12-13T23:58:42.000Z,"RBN","bd3f900ccf7fadc4a25106bab6c082ad97fbf1646de793e349ac752df3166b1c","Other Channels","Holiday Season","FIFA World Cup 2022","Real Madrid","Adult","132.30","1.000"
45804,2022-12-13T23:58:42.000Z,"RBN","bd3f900ccf7fadc4a25106bab6c082ad97fbf1646de793e349ac752df3166b1c","Other Channels","Holiday Season","FIFA World Cup 2022","PSG","Combos &amp; Ofertas","116.99","1.000"
45805,2022-12-14T22:30:38.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","Argentina","Adult","79.99","1.000"
45806,2022-12-14T05:24:08.000Z,"RBN","fc20cd8ea38e8d9168ac93771099b87d81c5056dfad797a96be65963c856cd18","Manual Admin","Holiday Season","FIFA World Cup 2022","Inglaterra","Adult","129.99","1.000"
45808,2022-12-15T03:05:17.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","PSG","Combos &amp; Ofertas","129.99","1.000"
45809,2022-12-16T03:06:14.000Z,"RBN","","Other Channels","Holiday Season","FIFA World Cup 2022","Francia","Francia","79.99","1.000"
45810,2022-12-15T05:09:58.000Z,"RBN","c403ea446bbd53bb5ac1f57fe4127f79a406d0bc8852c0f04916f7a6306a6146","Manual Admin","Holiday Season","FIFA World Cup 2022","Argentina","Adult","137.00","1.000"
45811,2022-12-15T05:21:18.000Z,"RBN","4d2a13d05e2803ed691b7a37718b129c08839bdcd80a5865edbdde4f76fd1fd1","Manual Admin","Holiday Season","FIFA World Cup 2022","Chelsea","Adult","59.99","1.000"
45858,2022-12-15T22:59:00.000Z,"RBN","d32c9d41fd0c5454e7b9ba0ab4423c94082fca0894936cf4225aa6e2744b619e","Manual Admin","Holiday Season","FIFA World Cup 2022","Francia","Women","145.00","1.000"
45859,2022-12-15T23:24:00.000Z,"RBN","8fe3acdbb343b8990b247ef26a71a81e9a01f0ca0276806fb226d09b094ef5f4","Manual Admin","Holiday Season","FIFA World Cup 2022","Francia","Adult","79.99","1.000"
45860,2022-12-15T23:27:30.000Z,"RBN","7f1b322b449fa3ec34a46528110476e1adff044fda94f18b4e5dac381a382b3f","Manual Admin","Holiday Season","FIFA World Cup 2022","Argentina","Adult","159.99","1.000"
45874,2022-12-20T05:33:37.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","Other Trends","Sin categorizar","50.00","10.000"
45881,2022-12-16T04:22:05.000Z,"RBN","aff9a3d2ca3ef2d52f383d88f629127e0f0ff79d41cb935224f2c68629eb0167","Other Channels","Holiday Season","FIFA World Cup 2022","Argentina","Adult","167.00","1.000"
45894,2022-12-17T04:48:44.000Z,"RBN","be42afb445d3a8fc4c2ff4b91c31cd69b79cb783bc89e742bb4907793d686436","Online Web","Holiday Season","FIFA World Cup 2022","Chelsea","Adult","69.99","1.000"
45894,2022-12-17T04:48:44.000Z,"RBN","be42afb445d3a8fc4c2ff4b91c31cd69b79cb783bc89e742bb4907793d686436","Online Web","Holiday Season","FIFA World Cup 2022","Chelsea","Chelsea","15.00","1.000"
45934,2022-12-19T23:28:44.000Z,"RBN","","Manual Admin","Holiday Season","No Special Event","Chelsea","Adult","59.99","1.000"
45934,2022-12-19T23:28:44.000Z,"RBN","","Manual Admin","Holiday Season","No Special Event","Argentina","Adult","59.99","1.000"
45935,2022-12-20T02:38:26.000Z,"RBN","","Manual Admin","Holiday Season","No Special Event","España","Adult","79.99","1.000"
45936,2022-12-20T02:46:13.000Z,"RBN","","Manual Admin","Holiday Season","No Special Event","Barcelona","Adult","165.00","1.000"
45937,2022-12-20T05:16:48.000Z,"RBN","","Manual Admin","Holiday Season","No Special Event","Real Madrid","Adult","69.99","1.000"
45937,2022-12-20T05:16:48.000Z,"RBN","","Manual Admin","Holiday Season","No Special Event","Real Madrid","Adult","59.99","1.000"
45938,2022-12-20T06:29:32.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","Other Trends","Sin categorizar","45.00","9.000"
45942,2022-12-20T06:30:21.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","PSG","Adult","129.99","1.000"
45943,2022-12-20T06:33:16.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","Francia","Adult","79.99","1.000"
45943,2022-12-20T06:33:16.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","Francia","Adult","79.99","1.000"
45943,2022-12-20T06:33:16.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","Argentina","Adult","79.99","1.000"
45943,2022-12-20T06:33:16.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","Argentina","Adult","159.98","2.000"
45944,2022-12-20T06:37:16.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","Barcelona","Adult","165.00","1.000"
45944,2022-12-20T06:37:16.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","River Plate","Adult","165.00","1.000"
45944,2022-12-20T06:37:16.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","Juventus","Juventus","29.99","1.000"
45944,2022-12-20T06:37:16.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","Argentina","Adult","79.99","1.000"
45945,2022-12-20T22:48:51.000Z,"RBN","f79852f92b775e7289c5ac0f2e005826b20021c6dab3f34bfdea49b0bcb089f1","Other Channels","Holiday Season","No Special Event","Real Madrid","Adult","299.98","2.000"
45946,2022-12-20T09:40:35.000Z,"RBN","8cf10e4336eec19d21c366dde58bb40a628e37bc54df40f652d2051b4142e7ad","Online Web","Holiday Season","No Special Event","Real Madrid","Adult","139.99","1.000"
45947,2022-12-20T09:48:11.000Z,"RBN","8cf10e4336eec19d21c366dde58bb40a628e37bc54df40f652d2051b4142e7ad","Online Web","Holiday Season","No Special Event","Real Madrid","Adult","139.99","1.000"
45949,2022-12-22T02:34:34.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","Chelsea","Adult","59.99","1.000"
45950,2022-12-21T03:26:41.000Z,"RBN","","Manual Admin","Holiday Season","No Special Event","Boca Juniors","Adult","59.99","1.000"
45951,2022-12-21T04:03:59.000Z,"RBN","9510bbfe6fbe0ae5721ced9c8bc7b528fd4e2e8c1f199ef2baa7f2ba617ad426","Manual Admin","Holiday Season","No Special Event","Juventus","Juventus","39.99","1.000"
45951,2022-12-21T04:03:59.000Z,"RBN","9510bbfe6fbe0ae5721ced9c8bc7b528fd4e2e8c1f199ef2baa7f2ba617ad426","Manual Admin","Holiday Season","No Special Event","Juventus","Juventus","15.00","1.000"
45951,2022-12-21T04:03:59.000Z,"RBN","9510bbfe6fbe0ae5721ced9c8bc7b528fd4e2e8c1f199ef2baa7f2ba617ad426","Manual Admin","Holiday Season","No Special Event","Juventus","Destacado","59.99","1.000"
45952,2022-12-21T22:37:59.000Z,"RBN","2f28289e51d88ca62faca63ab180b50e5fb40dfc45fe0e5d747e405195b06dc0","Online Web","Holiday Season","No Special Event","Croacia","Croacia","105.00","1.000"
45953,2022-12-21T23:36:25.000Z,"RBN","1e857014d691889c369438325941463aa15d01bad27e4c94ec51c9398aafaea6","Other Channels","Holiday Season","No Special Event","River Plate","Adult","0.00","1.000"
45953,2022-12-21T23:36:25.000Z,"RBN","1e857014d691889c369438325941463aa15d01bad27e4c94ec51c9398aafaea6","Other Channels","Holiday Season","No Special Event","River Plate","Adult","89.99","1.000"
45953,2022-12-21T23:36:25.000Z,"RBN","1e857014d691889c369438325941463aa15d01bad27e4c94ec51c9398aafaea6","Other Channels","Holiday Season","No Special Event","River Plate","River Plate","0.00","1.000"
45954,2022-12-22T00:22:29.000Z,"RBN","c400334a2b503b8592586e99b70eecadeb5e39c32d2aeaa1b02354d0f1a6e5d5","Manual Admin","Holiday Season","No Special Event","Argentina","Adult","159.99","1.000"
45956,2022-12-22T04:16:20.000Z,"RBN","b7e60cc98ad8a2714e184aa6db1a8e4dffee87cba68be6412284c7831bd8e69d","Other Channels","Holiday Season","No Special Event","Argentina","Adult","79.99","1.000"
45957,2022-12-22T04:38:43.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","Brasil","Adult","149.99","1.000"
45958,2022-12-22T06:39:38.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","River Plate","Adult","59.99","1.000"
45959,2022-12-24T00:03:21.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","Boca Juniors","Adult","100.00","1.000"
45960,2022-12-22T22:47:05.000Z,"RBN","","Manual Admin","Holiday Season","No Special Event","Other Trends","Adult","59.99","1.000"
45962,2022-12-23T00:07:08.000Z,"RBN","36430c40a63aebc51e5eec63ea0ab6bebd7ea5ebe0eac0cc82a01402ac4edc2a","Manual Admin","Holiday Season","No Special Event","Argentina","Adult","159.99","1.000"
45964,2022-12-23T03:32:45.000Z,"RBN","ea451136adc7a9633d8bb582cb3e275f958ca501e5041b241530620f5c468a08","Manual Admin","Holiday Season","No Special Event","Argentina","Adult","137.00","1.000"
45965,2022-12-23T03:45:02.000Z,"RBN","bbe07f4f11bd298a4eda919fbb3813251cf210349da40ddb9cc18bac868d5040","Manual Admin","Holiday Season","No Special Event","Boca Juniors","Adult","0.00","1.000"
45965,2022-12-23T03:45:02.000Z,"RBN","bbe07f4f11bd298a4eda919fbb3813251cf210349da40ddb9cc18bac868d5040","Manual Admin","Holiday Season","No Special Event","Boca Juniors","Adult","89.99","1.000"
45965,2022-12-23T03:45:02.000Z,"RBN","bbe07f4f11bd298a4eda919fbb3813251cf210349da40ddb9cc18bac868d5040","Manual Admin","Holiday Season","No Special Event","Boca Juniors","Boca Juniors","0.00","1.000"
45966,2022-12-23T06:08:09.000Z,"RBN","afe6c35afb2fb7793cc8c8f05f515ffdfb45e87376ef00ebd614fc30074fa71b","Online Web","Holiday Season","No Special Event","Argentina","Adult","165.00","1.000"
45967,2022-12-23T06:13:06.000Z,"RBN","afe6c35afb2fb7793cc8c8f05f515ffdfb45e87376ef00ebd614fc30074fa71b","Other Channels","Holiday Season","No Special Event","Argentina","Adult","165.00","1.000"
45968,2022-12-23T22:47:37.000Z,"RBN","a1fe054db12e477a586fe31ce5361b81bb7b1b3b6d80c09e3f1e2792b09d397f","Manual Admin","Holiday Season","No Special Event","Argentina","Argentina","149.99","1.000"
45968,2022-12-23T22:47:37.000Z,"RBN","a1fe054db12e477a586fe31ce5361b81bb7b1b3b6d80c09e3f1e2792b09d397f","Manual Admin","Holiday Season","No Special Event","Argentina","Adult","159.98","2.000"
45969,2022-12-23T23:34:11.000Z,"RBN","2761b7c95e717258c2e1c0978f567f7542d4244c6e29cdbf94aecce4bae54532","Manual Admin","Holiday Season","No Special Event","Chelsea","Caps","170.00","2.000"
45969,2022-12-23T23:34:11.000Z,"RBN","2761b7c95e717258c2e1c0978f567f7542d4244c6e29cdbf94aecce4bae54532","Manual Admin","Holiday Season","No Special Event","Chelsea","Chelsea","0.00","2.000"
45969,2022-12-23T23:34:11.000Z,"RBN","2761b7c95e717258c2e1c0978f567f7542d4244c6e29cdbf94aecce4bae54532","Manual Admin","Holiday Season","No Special Event","Chelsea","Adult","0.00","2.000"
45973,2022-12-24T00:39:45.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","Alemania","Adult","79.99","1.000"
45973,2022-12-24T00:39:45.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","Argentina","Adult","79.99","1.000"
45975,2022-12-24T00:38:36.000Z,"RBN","aff9a3d2ca3ef2d52f383d88f629127e0f0ff79d41cb935224f2c68629eb0167","Other Channels","Holiday Season","No Special Event","Argentina","Adult","159.99","1.000"
45975,2022-12-24T00:38:36.000Z,"RBN","aff9a3d2ca3ef2d52f383d88f629127e0f0ff79d41cb935224f2c68629eb0167","Other Channels","Holiday Season","No Special Event","Argentina","Adult","167.00","1.000"
45976,2022-12-24T04:30:33.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","Croacia","Adult","129.99","1.000"
45977,2022-12-24T03:11:47.000Z,"RBN","","Manual Admin","Holiday Season","No Special Event","River Plate","Adult","0.00","1.000"
45977,2022-12-24T03:11:47.000Z,"RBN","","Manual Admin","Holiday Season","No Special Event","River Plate","Adult","89.99","1.000"
45977,2022-12-24T03:11:47.000Z,"RBN","","Manual Admin","Holiday Season","No Special Event","River Plate","River Plate","0.00","1.000"
45978,2022-12-24T04:33:03.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","Francia","Adult","139.99","1.000"
45979,2022-12-24T06:12:07.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","Barcelona","Adult","165.00","1.000"
45980,2022-12-24T05:11:24.000Z,"RBN","e8bbb1e44e1e28cc5f67041a582f78953e1ae663cddd7b2fcb37856ba6dabf30","Manual Admin","Holiday Season","No Special Event","River Plate","Adult","137.00","1.000"
45981,2022-12-24T07:11:12.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","Argentina","Adult","165.00","1.000"
45981,2022-12-24T07:11:12.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","PSG","Adult","147.00","1.000"
45982,2022-12-24T06:33:24.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","Boca Juniors","Adult","69.99","1.000"
45983,2022-12-24T07:12:39.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","River Plate","Adult","149.99","1.000"
45984,2022-12-25T00:36:36.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","PSG","Adult","155.00","1.000"
45985,2022-12-24T20:43:00.000Z,"RBN","","Manual Admin","Holiday Season","No Special Event","Argentina","Adult","159.99","1.000"
45986,2022-12-24T23:10:54.000Z,"RBN","","Manual Admin","Holiday Season","No Special Event","Argentina","Adult","165.00","1.000"
45987,2022-12-25T01:04:32.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","Real Madrid","Adult","147.00","1.000"
45988,2022-12-25T03:27:09.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","Manchester United","Adult","169.99","1.000"
45988,2022-12-25T03:27:09.000Z,"RBN","","Other Channels","Holiday Season","No Special Event","Chelsea","Adult","59.99","1.000"
45989,2022-12-30T00:49:23.000Z,"RBN","","Point of Sale","Holiday Season","No Special Event","Liverpool","Liverpool","139.99","1.000"
45989,2022-12-30T00:49:23.000Z,"RBN","","Point of Sale","Holiday Season","No Special Event","Liverpool","Adult","59.99","1.000"
45991,2022-12-27T08:09:41.000Z,"RBN","051f75581ccef94f080aa36652d337ac73e9c01a9e40a3eecc01262eeabf65d3","Other Channels","Holiday Season","No Special Event","Liverpool","Adult","155.00","1.000"
45992,2022-12-28T02:53:47.000Z,"RBN","051f75581ccef94f080aa36652d337ac73e9c01a9e40a3eecc01262eeabf65d3","Other Channels","Holiday Season","No Special Event","Liverpool","Adult","155.00","1.000"
45992,2022-12-28T02:53:47.000Z,"RBN","051f75581ccef94f080aa36652d337ac73e9c01a9e40a3eecc01262eeabf65d3","Other Channels","Holiday Season","No Special Event","Liverpool","Adult","165.00","1.000"
45992,2022-12-28T02:53:47.000Z,"RBN","051f75581ccef94f080aa36652d337ac73e9c01a9e40a3eecc01262eeabf65d3","Other Channels","Holiday Season","No Special Event","Liverpool","Adult","155.00","1.000"
45996,2022-12-28T22:30:18.000Z,"RBN","adb17e20d8d159918fdbade2950064c2d8959e8f796e391f449fa29e2977f33f","Manual Admin","Holiday Season","No Special Event","Chelsea","Adult","69.99","1.000"
45998,2023-01-04T07:11:51.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Argentina","Adult","165.00","1.000"
46081,2023-01-04T22:25:33.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","España","Adult","145.00","1.000"
46082,2023-01-05T03:49:10.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Juventus","Juventus","39.99","1.000"
46082,2023-01-05T03:49:10.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Real Madrid","Real Madrid","39.99","1.000"
46082,2023-01-05T03:49:10.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","River Plate","Adult","50.00","1.000"
46082,2023-01-05T03:49:10.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Chelsea","Adult","50.00","1.000"
46084,2023-01-06T03:58:23.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Liverpool","Adult","155.00","1.000"
46091,2023-01-05T20:23:33.000Z,"RBN","0aa81c0c09d2b1d010611fad1def3a4c61d9208316f981db6aa22976f4aa48d1","Other Channels","Regular Period","No Special Event","Portugal","Adult","79.99","1.000"
46101,2023-01-06T07:07:30.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Boca Juniors","Adult","127.00","1.000"
46141,2023-01-07T03:16:56.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Manchester United","Adult","119.99","1.000"
46188,2023-01-07T03:18:39.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Boca Juniors","Adult","109.99","1.000"
46189,2023-01-07T06:11:22.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Alemania","Adult","79.99","1.000"
46190,2023-01-07T23:41:11.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Juventus","Adult","99.99","1.000"
46191,2023-01-07T06:39:27.000Z,"RBN","061a5ccb412aa4321d0a48f69239c037de0a54ba53775209c20436dd54386525","Online Web","Regular Period","No Special Event","River Plate","Adult","165.00","1.000"
46194,2023-01-07T23:44:40.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Real Madrid","Adult","109.99","1.000"
46195,2023-01-08T07:22:19.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Real Madrid","Adult","95.00","1.000"
46196,2023-01-11T06:31:36.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","PSG","Adult","107.00","1.000"
46197,2023-01-08T09:50:58.000Z,"RBN","ac19a7bbed2b7d59291c37cbdb6d125620d35a291d465639d5d8f853de580755","Manual Admin","Regular Period","No Special Event","Argentina","Adult","159.99","1.000"
46197,2023-01-08T09:50:58.000Z,"RBN","ac19a7bbed2b7d59291c37cbdb6d125620d35a291d465639d5d8f853de580755","Manual Admin","Regular Period","No Special Event","Boca Juniors","Adult","0.00","1.000"
46197,2023-01-08T09:50:58.000Z,"RBN","ac19a7bbed2b7d59291c37cbdb6d125620d35a291d465639d5d8f853de580755","Manual Admin","Regular Period","No Special Event","Boca Juniors","Adult","89.99","1.000"
46197,2023-01-08T09:50:58.000Z,"RBN","ac19a7bbed2b7d59291c37cbdb6d125620d35a291d465639d5d8f853de580755","Manual Admin","Regular Period","No Special Event","Boca Juniors","Boca Juniors","0.00","1.000"
46198,2023-01-08T09:55:53.000Z,"RBN","9115d5a361e134f8106252c99a693bda9034c7929023ce44e3c3ad66c8783098","Manual Admin","Regular Period","No Special Event","Barcelona","Adult","125.00","1.000"
46198,2023-01-08T09:55:53.000Z,"RBN","9115d5a361e134f8106252c99a693bda9034c7929023ce44e3c3ad66c8783098","Manual Admin","Regular Period","No Special Event","PSG","Adult","107.00","1.000"
46198,2023-01-08T09:55:53.000Z,"RBN","9115d5a361e134f8106252c99a693bda9034c7929023ce44e3c3ad66c8783098","Manual Admin","Regular Period","No Special Event","Chelsea","Adult","59.99","1.000"
46198,2023-01-08T09:55:53.000Z,"RBN","9115d5a361e134f8106252c99a693bda9034c7929023ce44e3c3ad66c8783098","Manual Admin","Regular Period","No Special Event","Juventus","Adult","99.99","1.000"
46199,2023-01-09T03:12:42.000Z,"RBN","ad11ee0f620f355a2be52ca6946ab572cf6a7aac31188620f6230dc1a730b6b8","Online Web","Regular Period","No Special Event","Bolivia","Bolivia","15.00","1.000"
46199,2023-01-09T03:12:42.000Z,"RBN","ad11ee0f620f355a2be52ca6946ab572cf6a7aac31188620f6230dc1a730b6b8","Online Web","Regular Period","No Special Event","Bolivia","Adult","89.99","1.000"
46200,2023-01-09T09:27:12.000Z,"RBN","b370cc021fc1c943675acbbae006960bcd007528d57b1feaa70cde0d06365d17","Other Channels","Regular Period","No Special Event","Juventus","Adult","59.99","1.000"
46204,2023-01-10T00:48:31.000Z,"RBN","138a585efc94963813900d426d275b807334be13f9be836200774a3cb6a08736","Manual Admin","Regular Period","No Special Event","Argentina","Adult","159.99","1.000"
46205,2023-01-10T04:03:44.000Z,"RBN","965851368079d2132ea91df35cdf683cd6b168b82905d9a67268961432677e93","Manual Admin","Regular Period","No Special Event","Alemania","Adult","99.99","1.000"
46205,2023-01-10T04:03:44.000Z,"RBN","965851368079d2132ea91df35cdf683cd6b168b82905d9a67268961432677e93","Manual Admin","Regular Period","No Special Event","Barcelona","Adult","95.00","1.000"
46207,2023-01-11T04:03:51.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","PSG","Adult","59.99","1.000"
46208,2023-01-13T07:18:00.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Juventus","Adult","99.99","1.000"
46208,2023-01-13T07:18:00.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Juventus","Adult","117.00","1.000"
46223,2023-01-11T22:59:27.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Holanda","Adult","215.00","1.000"
46223,2023-01-11T22:59:27.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Italia","Adult","169.99","1.000"
46233,2023-01-11T23:49:02.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Tenis","Popsockets","99.99","1.000"
46233,2023-01-11T23:49:02.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Barcelona","Adult","59.99","1.000"
46244,2023-01-12T03:57:03.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Belgica","Adult","115.00","1.000"
46301,2023-01-14T06:19:54.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Juventus","Adult","49.99","1.000"
